id,ticker,snapshot_date,close_price,return_1d,return_30d,return_120d,return_360d,sentiment_mean,sentiment_max,sentiment_min,num_articles,num_pos_articles,num_neg_articles,pos_share,neg_share,prob_pos_mean,prob_neg_mean,prob_neu_mean,prob_pos_max,prob_neg_max,created_at
93df7a98-17d0-4f1a-887e-30a81700eaec,RELIANCE.NS,2022-02-07,1054.308349609375,-0.006090918077387819,-0.023474438505043937,NaN,NaN,-0.078631083201617,0.9202570673078299,-0.9540541116148233,10,1,2,0.1,0.2,0.1294508846476674,0.2080819678492844,0.6624671710655093,0.9329145550727844,0.9651737809181213,2025-12-01 05:36:09.362506+00
377b5d2e-ad7e-49f3-ad4a-71f4f785ca71,RELIANCE.NS,2022-02-08,1072.031005859375,0.016809746651979207,-0.0059909396799641135,NaN,NaN,0.2955111096613109,0.8708602609112859,-0.9525017915293574,10,6,2,0.6,0.2,0.5177753156982362,0.22226420603692532,0.25996048022061585,0.9091436862945557,0.9616073966026306,2025-12-01 05:36:09.362506+00
f0b18c2c-7a0b-4209-aa5c-8d6ace727189,RELIANCE.NS,2022-02-09,1084.5211181640625,0.011650887181826386,-0.006212571744073858,NaN,NaN,-0.17352574905380608,0.8998462045565248,-0.9683197853155434,10,1,3,0.1,0.3,0.13384577771648765,0.3073715267702937,0.5587826764211059,0.9108349084854126,0.9753271341323853,2025-12-01 05:36:09.362506+00
3ce12dac-603a-4b09-a3b1-996295171455,RELIANCE.NS,2022-02-10,1083.4063720703125,-0.0010278694209635564,-0.00892831220226864,NaN,NaN,0.1309525040909648,0.9216952137649059,-0.9272190909832716,10,4,2,0.4,0.2,0.32519162688404324,0.19423912279307842,0.48056923449039457,0.9424133896827698,0.9435506463050842,2025-12-01 05:36:09.362506+00
e3c3f60b-4890-4cea-bbc6-6b12d64b775d,RELIANCE.NS,2022-02-11,1081.2906494140625,-0.0019528430982060918,0.0073334154399293805,NaN,NaN,0.2946958708576858,0.926211909390986,-0.16789674758911133,10,4,0,0.4,0.0,0.3334737030789256,0.0387778322212398,0.6277484782040119,0.9395162463188171,0.22333964705467224,2025-12-01 05:36:09.362506+00
864bfb76-7979-4b01-a8e8-1e60176997c4,RELIANCE.NS,2022-02-14,1064.0684814453125,-0.015927417829870727,-0.012499232484387446,NaN,NaN,0.21775519461371004,0.6343546779826283,-0.6559992842376232,10,4,1,0.4,0.1,0.3205559030175209,0.10280070840381086,0.5766433894634246,0.641261100769043,0.67495197057724,2025-12-01 05:36:09.362506+00
af245eca-f2c0-4989-898c-b8ee6838fcc3,RELIANCE.NS,2022-02-15,1100.1964111328125,0.03395263586646968,0.0058656838965782665,NaN,NaN,-0.119841611944139,0.8949877629056573,-0.9631152162328362,10,2,3,0.2,0.3,0.18471957966685296,0.30456119161099193,0.5107192393392325,0.9030359387397766,0.9719712138175964,2025-12-01 05:36:09.362506+00
009ac655-c2b9-4e67-8906-f1b9ebb60be7,RELIANCE.NS,2022-02-16,1097.92138671875,-0.002067834789353684,-0.01836776256523076,NaN,NaN,0.32074811815151144,0.9134462056681514,0.009727075695991516,7,2,0,0.2857142857142857,0.0,0.3436481218252863,0.022900003673774854,0.6334518944578511,0.9273284077644348,0.04973864555358887,2025-12-01 05:36:09.362506+00
9740fd9b-1406-4be6-8336-8c359d903fb1,RELIANCE.NS,2022-02-17,1111.8216552734375,0.01266053173099202,-0.010568658530584085,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
e4e7b244-73b8-4cfe-9c21-7ee8cb00a612,RELIANCE.NS,2022-02-18,1103.131103515625,-0.007816498011702366,0.003269088407714449,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
7371a480-d656-4bf0-bf66-5b6b249689a7,RELIANCE.NS,2022-02-21,1091.9832763671875,-0.010105623087690918,-0.014819349768416368,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
87115aed-070c-4f9d-99f5-35aa93fc6734,RELIANCE.NS,2022-02-22,1087.023681640625,-0.004541822969177822,-0.020098499660634372,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
cf2787a3-82e1-45ba-b28b-b486c9fa176c,RELIANCE.NS,2022-02-23,1080.2213134765625,-0.006257792060055056,-0.03319013377201108,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
17019739-4496-4bba-ac6c-3ff7f6e4aab0,RELIANCE.NS,2022-02-24,1026.3934326171875,-0.04983041918154385,-0.1052515644129507,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
4794fad7-a1b9-4dc4-a0be-0611ceafcd06,RELIANCE.NS,2022-02-25,1039.2247314453125,0.012501345410411036,-0.09914007338449615,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
